look _look
up _up
french B-country.name
movies _movies

show _show
me _me
french B-country.name
movies _movies

show _show
me _me
only _only
french B-country.name
foreign _foreign
films _films

are _are
there _there
any _any
french B-country.name
films _films
showing _showing

show _show
me _me
mystery B-movie.genre
movies _movies

find _find
movies _movies
produced _produced
by _by
disney B-producer.name
pixar B-producer.name

show _show
me _me
pixar B-producer.name
films _films

find _find
movies _movies
produced _produced
by _by
lucas B-producer.name
films I-producer.name

i _i
would _would
like _like
to _to
find _find
movies _movies
starring _starring
the _the
singer B-actor.type
mario B-actor.name

look _look
for _for
movies _movies
starring _starring
the _the
singer B-actor.type
mario B-actor.name

search _search
for _for
movies _movies
starring _starring
the _the
singer B-actor.type
mario B-actor.name

bring _bring
up _up
all _all
diving B-movie.subject
movies _movies

bring _bring
up _up
all _all
diving B-movie.subject
related _related
movies _movies

show _show
me _me
all _all
movies _movies
about _about
diving B-movie.subject

show _show
me _me
diving B-movie.subject
movies _movies

sort _sort
in _in
all _all
diving B-movie.subject
movies _movies

what _what
is _is
the _the
plot _plot
of _of
vulgaria B-movie.name

find _find
movies _movies
by _by
mosfilm B-producer.name

search _search
for _for
movies _movies
that _that
were _were
produced _produced
by _by
mosfilm B-producer.name

what _what
films _films
deal _deal
with _with
immigrants B-movie.subject
in I-movie.subject
america I-movie.subject

look _look
for _for
cher B-actor.name
movies _movies

show _show
me _me
cher B-actor.name
movies _movies

eva B-actor.name
mendes I-actor.name
films _films

the B-movie.name
god I-movie.name
father I-movie.name

i _i
need _need
a _a
list _list
of _of
tom B-actor.name
hanks I-actor.name
movies _movies

i _i
want _want
to _to
view _view
only _only
movies _movies
with _with
tom B-actor.name
hanks I-actor.name

i _i
want _want
to _to
watch _watch
movies _movies
with _with
tom B-actor.name
hanks I-actor.name

list _list
tom B-actor.name
hanks I-actor.name
movies _movies
for _for
me _me

movies _movies
with _with
tom B-actor.name
hanks I-actor.name

show _show
me _me
tom B-actor.name
hanks I-actor.name
movies _movies

show _show
tom B-actor.name
hanks I-actor.name
movies _movies

tell _tell
me _me
what _what
movies _movies
tom B-actor.name
hanks I-actor.name
star _star
in _in

tom B-actor.name
hanks I-actor.name
movies _movies

watch _watch
tom B-actor.name
hanks I-actor.name

what _what
other _other
movies _movies
did _did
tom B-actor.name
hanks I-actor.name
star _star
in _in

find _find
movies _movies
produced _produced
by _by
morgan B-producer.name
freeman I-producer.name

producer _producer
tom B-producer.name
hanks I-producer.name
movies _movies

what _what
did _did
tom B-producer.name
hanks I-producer.name
produces _produces

find _find
movies _movies
directed _directed
by _by
oliver B-director.name
stone I-director.name

find _find
oliver B-director.name
stone I-director.name
directed _directed
movies _movies

i _i
need _need
movies _movies
directed _directed
by _by
oliver B-director.name
stone I-director.name

please _please
provide _provide
movies _movies
directed _directed
by _by
oliver B-director.name
stone I-director.name

show _show
movies _movies
directed _directed
by _by
oliver B-director.name
stone I-director.name

name _name
all _all
of _of
the _the
movies _movies
john B-director.name
singleton I-director.name
has _has
directed _directed

what _what
are _are
all _all
of _of
the _the
movies _movies
that _that
john B-director.name
singleton I-director.name
has _has
directed _directed

show _show
me _me
movies _movies
in _in
greek B-movie.language

are _are
there _there
any _any
movies _movies
in _in
greek B-movie.language

can _can
i _i
see _see
all _all
movies _movies
starring _starring
alan B-actor.name
rickman I-actor.name

show _show
me _me
movies _movies
with _with
alan B-actor.name
rickman I-actor.name

show _show
movies _movies
charlie B-actor.name
sheen I-actor.name

funny B-movie.genre
pg B-rating.name
thirteen I-rating.name
movies _movies

find _find
movies _movies
produced _produced
by _by
albert B-producer.name
ruddy I-producer.name

please _please
look _look
up _up
movies _movies
produced _produced
by _by
albert B-producer.name
ruddy I-producer.name

list _list
all _all
movies _movies
produced _produced
by _by
alfred B-producer.name
ruddy I-producer.name

search _search
for _for
movies _movies
produced _produced
by _by
albert B-producer.name
ruddy I-producer.name

what _what
movies _movies
has _has
albert B-producer.name
ruddy I-producer.name
produced _produced

what _what
movies _movies
have _have
albert B-producer.name
ruddy I-producer.name
produced _produced

which _which
movie _movie
was _was
produced _produced
by _by
albert B-producer.name
rudy I-producer.name

which _which
all _all
movies _movies
are _are
produced _produced
by _by
yash B-producer.name
chopra I-producer.name

the B-movie.name
camp I-movie.name
out I-movie.name

get _get
all _all
brad B-producer.name
pitt I-producer.name
produced _produced
movies _movies

what _what
movies _movies
have _have
brad B-producer.name
pitt I-producer.name
produced _produced

what _what
movies _movies
were _were
produced _produced
by _by
brad B-producer.name
pitt I-producer.name

find _find
movies _movies
starring _starring
halle B-actor.name
berry I-actor.name

look _look
for _for
films _films
with _with
halle B-actor.name
berry I-actor.name

search _search
movies _movies
in _in
which _which
halle B-actor.name
berry I-actor.name
acted _acted

films _films
by _by
mel B-director.name
gibson I-director.name

search _search
movies _movies
made _made
by _by
mel B-director.name
gibson I-director.name

movies _movies
by _by
mel B-director.name
gibson I-director.name

show _show
me _me
a _a
list _list
of _of
movies _movies
directed _directed
by _by
mel B-director.name
gibson I-director.name

is _is
this _this
movie _movie
a _a
romance B-movie.genre

home _home
this _this
movie _movie
is _is
in _in
english B-movie.language

hope _hope
this _this
movie _movie
is _is
in _in
english B-movie.language

i _i
hope _hope
this _this
movie _movie
would _would
be _be
in _in
english B-movie.language

need _need
to _to
provide _provide
more _more
info _info
about _about
the _the
movie _movie
content _content

was _was
what _what
tom B-actor.name
cruise I-actor.name
is _is
first _first
movie _movie

is _is
the B-movie.name
other I-movie.name
guys I-movie.name
a _a
comedy B-movie.genre

what _what
movies _movies
have _have
robert B-producer.name
deniro I-producer.name
produced _produced

find _find
me _me
a _a
list _list
of _of
movies _movies
directed _directed
by _by
james B-director.name
cameron I-director.name

find _find
movies _movies
directed _directed
by _by
james B-director.name
cameron I-director.name

i _i
want _want
to _to
find _find
movies _movies
by _by
director _director
james B-director.name
cameron I-director.name

list _list
all _all
of _of
the _the
movies _movies
directed _directed
by _by
james B-director.name
cameron I-director.name

list _list
movies _movies
directed _directed
by _by
james B-director.name
cameron I-director.name

watch _watch
james B-director.name
cameron I-director.name
movies _movies

can _can
you _you
show _show
me _me
a _a
list _list
of _of
all _all
the _the
movies _movies
directed _directed
by _by
james B-director.name
cameron I-director.name

show _show
me _me
a _a
list _list
of _of
all _all
the _the
movies _movies
directed _directed
by _by
james B-director.name
cameron I-director.name

show _show
me _me
other _other
movies _movies
produced _produced
by _by
james B-producer.name
cameron I-producer.name

show _show
me _me
the _the
movies _movies
that _that
james B-producer.name
cameron I-producer.name
has _has
produced _produced

find _find
me _me
some _some
warner B-producer.name
bros. I-producer.name
movies _movies

i _i
want _want
to _to
see _see
movies _movies
produced _produced
by _by
warner B-producer.name
bros I-producer.name

show _show
me _me
a _a
list _list
of _of
all _all
warner B-producer.name
bros. I-producer.name
films _films

show _show
me _me
all _all
films _films
produced _produced
by _by
warner B-producer.name
bros. I-producer.name

show _show
me _me
the _the
movies _movies
produced _produced
by _by
warner B-producer.name
bros I-producer.name

what _what
are _are
the _the
films _films
that _that
warner B-producer.name
bros. I-producer.name
produced _produced

i _i
need _need
to _to
see _see
some _some
movies _movies
from _from
warner B-producer.name
brothers I-producer.name

search _search
for _for
warner B-producer.name
brothers I-producer.name
movies _movies

i _i
would _would
love _love
to _to
see _see
some _some
movies _movies
produced _produced
by _by
the _the
wb B-producer.name

what _what
movies _movies
has _has
jj B-producer.name
abrams I-producer.name
procuced _procuced

show _show
recent _recent
films _films
starring _starring
bruce B-actor.name
willis I-actor.name

list _list
recent _recent
films _films
with _with
actor _actor
bruce B-actor.name
willis I-actor.name

find _find
john B-actor.name
cusack I-actor.name
movies _movies

get _get
john B-actor.name
cusack I-actor.name
movies _movies
for _for
me _me

look _look
for _for
john B-actor.name
cusack I-actor.name
movies _movies

look _look
for _for
wes B-director.name
anderson I-director.name
films _films

i _i
would _would
like _like
to _to
know _know
the _the
names _names
of _of
all _all
the _the
movies _movies
which _which
have _have
george B-actor.name
clooney I-actor.name
in _in
them _them

which _which
are _are
some _some
of _of
the _the
movies _movies
that _that
have _have
george B-actor.name
clooney I-actor.name
in _in
them _them

show _show
me _me
some _some
films _films
produced _produced
by _by
jon B-producer.name
landau I-producer.name

about _about
finding B-movie.name
nemo I-movie.name

about _about
finding B-movie.name
nemo I-movie.name

about _about
finding B-movie.name
nemo I-movie.name

all _all
about _about
finding B-movie.name
nemo I-movie.name

detail _detail
finding B-movie.name
nemo I-movie.name

find _find
me _me
more _more
about _about
finding B-movie.name
nemo I-movie.name

finding B-movie.name
nemo I-movie.name

finding B-movie.name
nemo I-movie.name

finding B-movie.name
nemo I-movie.name
details _details
please _please

finding B-movie.name
nemo I-movie.name
info _info

how _how
can _can
i _i
get _get
more _more
information _information
on _on
finding B-movie.name
nemo I-movie.name

i _i
need _need
general _general
information _information
on _on
finding B-movie.name
nemo I-movie.name

i _i
would _would
like _like
to _to
see _see
finding B-movie.name
nemo I-movie.name
is _is
page _page

information _information
on _on
finding B-movie.name
nemo I-movie.name

information _information
on _on
finding B-movie.name
nemo I-movie.name

look _look
up _up
finding B-movie.name
nemo I-movie.name

open _open
page _page
for _for
finding B-movie.name
nemo I-movie.name

please _please
find _find
me _me
some _some
info _info
on _on
finding B-movie.name
nemo I-movie.name

run _run
a _a
search _search
for _for
finding B-movie.name
nemo I-movie.name
for _for
me _me
please _please

show _show
details _details
of _of
the _the
original _original
finding B-movie.name
nemo I-movie.name

show _show
finding B-movie.name
nemo I-movie.name

show _show
me _me
finding B-movie.name
nemo I-movie.name

show _show
me _me
finding B-movie.name
